condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode
cold_restart,robot_003,26,1778622097.6164854,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.1878720251843,0,2216.980132041499,2216.980132041499,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_016,27,1778622106.735766,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.45090802107,0,2117.024745908566,2117.024745908566,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_009,28,1778622115.6580825,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.8175010336563,0,2919.9204510077834,2919.9204510077834,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_002,29,1778622124.7777462,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.6167369903997,0,2117.0403680298477,2117.0403680298477,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_009,30,1778622133.9044168,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.4598790332675,0,2123.892755014822,2123.892755014822,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_000,31,1778622197.714791,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2003.2157429959625,0,2775.879145017825,2775.879145017825,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_008,32,1778622208.5404613,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.6301160212606,0,2821.5814150171354,2821.5814150171354,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_012,33,1778622217.9613733,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.8626590026543,0,2418.3015000307932,2418.3015000307932,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_011,34,1778622227.8341625,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.5989780658856,0,2869.8556210147217,2869.8556210147217,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_006,35,1778622236.9061716,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.3410600367934,0,3069.833879941143,3069.833879941143,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_000,36,1778622245.1259403,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.597226015292,0,2217.596368980594,2217.596368980594,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_019,37,1778622254.44688,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.3906659334898,0,2318.568406975828,2318.568406975828,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_007,38,1778622263.1235452,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2003.3244870137423,0,2674.215349019505,2674.215349019505,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_008,39,1778622271.394747,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.603954937309,0,2267.7535159746185,2267.7535159746185,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_010,40,1778622280.6651692,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.2491649249569,0,2267.3885149415582,2267.3885149415582,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_017,41,1778622290.3886495,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.9769980572164,0,2721.4228560915217,2721.4228560915217,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_012,42,1778622299.6104488,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.3644429855049,0,2219.1817979328334,2219.1817979328334,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_014,43,1778622308.482523,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.410461962223,0,2869.6833179565147,2869.6833179565147,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_013,44,1778622318.4550958,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.5786599833518,0,2969.8838429758325,2969.8838429758325,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_011,45,1778622328.9882925,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2007.0401430130005,0,2529.5891109853983,2529.5891109853983,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_001,46,1778622338.9614027,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.792476978153,0,2970.172218978405,2970.172218978405,0.8,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_006,47,1778622381.3040977,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.8216359894723,0,2320.3935980563983,2320.3935980563983,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_005,48,1778622390.8810825,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.9471900779754,0,2574.0176860708743,2574.0176860708743,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_019,49,1778622400.1017902,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.6188659938052,0,2217.2243390232325,2217.2243390232325,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_004,50,1778622408.4219131,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.3532399898395,0,2317.565025994554,2317.565025994554,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_015,51,1778622417.6415293,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.079292036593,0,2217.194993980229,2217.194993980229,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_016,52,1778622427.9176385,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.688739983365,0,3273.0141630163416,3273.0141630163416,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_007,53,1778622437.1396046,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.4673379482701,0,2219.5610209601,2219.5610209601,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_017,54,1778622459.926372,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2003.280004952103,0,2776.297510950826,2776.297510950826,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_003,55,1778622469.4486217,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.4657609863207,0,2518.383261980489,2518.383261980489,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_002,56,1778622478.0190694,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.310448977165,0,2568.4286720352247,2568.4286720352247,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_014,57,1778622526.3208487,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2004.4995369389653,0,2276.2704649940133,2276.2704649940133,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_011,58,1778622562.9132338,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.9164439290762,0,2571.179701015353,2571.179701015353,0.8,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_010,59,1778622572.0841227,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.6392370453104,0,2167.20350808464,2167.20350808464,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_000,60,1778622583.6086516,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.9680690020323,0,2520.7651790697128,2520.7651790697128,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_009,61,1778622596.2890472,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.8754539089277,0,2675.1787269022316,2675.1787269022316,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_001,62,1778622605.862803,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.8752310425043,0,2571.150379953906,2571.150379953906,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_013,63,1778622614.5341754,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.5574240824208,0,2669.0993109950796,2669.0993109950796,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_008,64,1778622623.0042853,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.2694640317932,0,2467.9488859837875,2467.9488859837875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_003,65,1778622641.6328819,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.7682920442894,0,2621.105134021491,2621.105134021491,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_012,66,1778622651.856025,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.175251090899,0,3220.505531062372,3220.505531062372,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_018,67,1778622679.1934645,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2002.8815319528803,0,2324.3479980155826,2324.3479980155826,0.3,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_019,68,1778622688.4673598,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.755058998242,0,2270.001822966151,2270.001822966151,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_004,69,1778622696.639049,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.1147140068933,0,2169.949922012165,2169.949922012165,0.6,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_002,70,1778622704.9106526,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.9648630404845,0,2268.2788890087977,2268.2788890087977,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_015,71,1778622714.2332242,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2001.2948560761288,0,2319.8857430834323,2319.8857430834323,0.2,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_006,72,1778622722.6051857,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.2853989610448,0,2369.7123769670725,2369.7123769670725,0.4,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_014,73,1778622731.4289193,n018.cluster.pssclabs.com,n017.cluster.pssclabs.com,0,0,2001.6453720163554,0,2821.3905319571495,2821.3905319571495,0.7,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
cold_restart,robot_016,74,1778622740.9077497,n017.cluster.pssclabs.com,n018.cluster.pssclabs.com,0,0,2002.8988090343773,0,2475.156572065316,2475.156572065316,0.5,0,0,0,0,0,0,0,0,0,0,0,0,cold_restart
