condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
dht_frl,robot_016,17,1779993078.0046296,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09138323366641998,1225.1151991076767,0,3.24,1228.3551991076768,2822.833782993257,1.0,1.0,0.0,0,0,0,0,0,0,0,0,96731,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_017,18,1779993093.2900875,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09607803076505661,1123.9060712978244,0,3.31,1127.2160712978243,2723.540341015905,1.0,1.0,0.0,0,0,0,0,0,0,0,0,98741,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_018,19,1779993108.2241902,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.07481174543499947,1219.4636231288314,0,2.88,1222.3436231288315,2987.715580035001,1.0,1.0,0.0,0,0,0,0,0,0,0,0,100751,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_019,20,1779993121.3127615,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.11323904618620872,1123.5231901519,0,3.89,1127.4131901519002,2760.3253121487796,1.0,1.0,0.0,0,0,0,0,0,0,0,0,102761,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_000,21,1779993137.2432961,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09413529187440872,1242.2749241814017,0,2.49,1244.7649241814017,3060.146243311465,1.0,1.0,0.0,0,0,0,0,0,0,0,0,104771,0.0,dht_bundle,108.1,1,0,0,0,0,0
dht_frl,robot_001,22,1779993151.9161832,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.1071067526936531,1188.0060867406428,0,2.48,1190.4860867406428,3109.539829660207,1.0,1.0,0.0,0,0,0,0,0,0,0,0,106781,0.0,dht_bundle,121.6,1,0,0,0,0,0
dht_frl,robot_003,23,1779993166.682775,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.07403315976262093,1224.8201943002641,0,3.46,1228.2801943002642,3129.054347984493,1.0,1.0,0.0,0,0,0,0,0,0,0,0,110801,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_002,24,1779993179.9413087,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11122273281216621,1129.3549137189984,0,2.66,1132.0149137189985,2932.6495118439198,1.0,1.0,0.0,0,0,0,0,0,0,0,0,108791,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_004,25,1779993195.6736488,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.0898558646440506,1243.7208918854594,0,2.85,1246.5708918854593,3171.0915276780725,1.0,1.0,0.0,0,0,0,0,0,0,0,0,112811,0.0,dht_bundle,114.5,1,0,0,0,0,0
dht_frl,robot_005,26,1779993210.7414162,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.08084671571850777,1211.5766531787813,0,2.76,1214.3366531787813,3125.212856102735,1.0,1.0,0.0,0,0,0,0,0,0,0,0,114821,0.0,dht_bundle,129.8,1,0,0,0,0,0
dht_frl,robot_006,27,1779993225.3289258,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.09017297998070717,1233.981539029628,0,3.07,1237.051539029628,2950.7200489751995,1.0,1.0,0.0,0,0,0,0,0,0,0,0,116831,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_007,28,1779993239.5526283,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11862115934491158,2370.846842881292,0,2.62,2373.466842881292,3894.2564870230854,1.0,1.0,0.0,0,0,0,0,0,0,0,0,118841,0.0,dht_bundle,149.7,1,0,0,0,0,0
dht_frl,robot_009,29,1779993254.93787,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.15446171164512634,1209.2009200714529,0,3.26,1212.4609200714528,2822.8843798860908,1.0,1.0,0.0,0,0,0,0,0,0,0,0,122861,0.0,dht_bundle,121.6,1,0,0,0,0,0
dht_frl,robot_008,30,1779993267.7273073,n005.cluster.pssclabs.com,n027.cluster.pssclabs.com,0.11272914707660675,1167.7970830351114,0,2.41,1170.2070830351115,2770.977471023798,1.0,1.0,0.0,0,0,0,0,0,0,0,0,120851,0.0,dht_bundle,176.9,1,0,0,0,0,0
dht_frl,robot_010,31,1779993282.5135384,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.1077922061085701,1233.3416398614645,0,2.29,1235.6316398614645,2839.7903563454747,1.0,1.0,0.0,0,0,0,0,0,0,0,0,124871,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_011,32,1779993296.4921432,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.0804997980594635,1118.78232518211,0,2.83,1121.61232518211,2957.768456079066,1.0,1.0,0.0,0,0,0,0,0,0,0,0,126881,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_012,33,1779993310.736879,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.07323222234845161,1216.8072280474007,0,2.47,1219.2772280474007,2917.831621132791,1.0,1.0,0.0,0,0,0,0,0,0,0,0,128891,0.0,dht_bundle,162.2,1,0,0,0,0,0
dht_frl,robot_013,34,1779993324.718004,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.08924584835767746,1133.7430011481047,0,2.88,1136.6230011481048,3037.126438692212,1.0,1.0,0.0,0,0,0,0,0,0,0,0,130901,0.0,dht_bundle,129.7,1,0,0,0,0,0
dht_frl,robot_015,35,1779993340.200788,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.07935380563139915,1237.1636042371392,0,2.68,1239.8436042371393,2919.2782887257636,1.0,1.0,0.0,0,0,0,0,0,0,0,0,134921,0.0,dht_bundle,114.5,1,0,0,0,0,0
dht_frl,robot_014,36,1779993352.8459506,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.09226007387042046,1125.053184106946,0,2.68,1127.733184106946,2934.1692002490163,1.0,1.0,0.0,0,0,0,0,0,0,0,0,132911,0.0,dht_bundle,194.5,1,0,0,0,0,0
dht_frl,robot_016,37,1779993368.0821314,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.07728626951575279,1230.6787404231727,0,2.45,1233.1287404231728,3292.7337321452796,1.0,1.0,0.0,0,0,0,0,0,0,0,0,136931,0.0,dht_bundle,139.0,1,0,0,0,0,0
dht_frl,robot_017,38,1779993383.538944,n027.cluster.pssclabs.com,n005.cluster.pssclabs.com,0.0924128107726574,1186.587680131197,0,3.06,1189.647680131197,2895.3467118553817,1.0,1.0,0.0,0,0,0,0,0,0,0,0,138941,0.0,dht_bundle,121.6,1,0,0,0,0,0
