condition,robot_id,migration_event_id,timestamp,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,criu_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms
app_cold_checkpoint,robot_018,85,1779951722.5942955,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,21.88057778403163,1192.6018870435655,5846.024001017213,16.19204180315137,7038.764892145991,7038.764892145991,1.0,1.0,0.0,0,1126,0,0,0,0,0,0,396983,0.37859249114990234,app_cold,130.2,1,0,1,0,0,0
app_cold_checkpoint,robot_014,86,1779951739.2261846,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,22.518370300531387,1168.1771129369736,4842.432803008705,15.556816942989826,6010.772519279271,6010.772519279271,1.0,1.0,0.0,0,1086,0,0,0,0,0,0,397111,0.37871456146240234,app_cold,150.2,1,0,1,0,0,0
app_cold_checkpoint,robot_007,87,1779951756.0691965,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,19.52771097421646,1177.0314909517765,4740.311915054917,12.647665105760098,5917.47618932277,5917.47618932277,1.0,1.0,0.0,0,867,0,0,0,0,0,0,356215,0.33971309661865234,app_cold,139.5,1,0,1,0,0,0
app_cold_checkpoint,robot_012,88,1779951771.7755818,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,21.87730371952057,1173.0322721414268,5143.921877723187,12.176823802292347,6317.239091731608,6317.239091731608,1.0,1.0,0.0,0,917,0,0,0,0,0,0,370423,0.35326290130615234,app_cold,217.0,1,0,1,0,0,0
app_cold_checkpoint,robot_006,89,1779951815.1634495,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,19.602176267653704,1153.6393738351762,30999.01671335101,12.944364920258522,32152.804885059595,32152.804885059595,1.0,1.0,0.0,0,857,0,0,0,0,0,0,353207,0.33684444427490234,app_cold,130.2,1,0,1,0,0,0
app_cold_checkpoint,robot_009,90,1779951831.8601644,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,19.183458760380745,1236.8244868703187,4842.778894118965,12.747381813824177,6079.765346366912,6079.765346366912,1.0,1.0,0.0,0,887,0,0,0,0,0,0,362551,0.34575557708740234,app_cold,150.3,1,0,1,0,0,0
app_cold_checkpoint,robot_002,91,1779951867.4528801,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,26.090354193001986,1164.0189602039754,24345.003325026482,12.402039021253586,25509.183728136122,25509.183728136122,1.0,1.0,0.0,0,966,0,0,0,0,0,0,387767,0.36980342864990234,app_cold,216.9,1,0,1,0,0,0
app_cold_checkpoint,robot_007,92,1779951881.9874368,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,24.57415871322155,1208.6460222490132,3937.316758092493,12.116584926843643,5146.089698188007,5146.089698188007,1.0,1.0,0.0,0,1016,0,0,0,0,0,0,398455,0.37999629974365234,app_cold,195.4,1,0,1,0,0,0
app_cold_checkpoint,robot_012,93,1779951900.3374288,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,21.568642929196358,1167.7496316842735,5948.88201681897,15.40492195636034,7116.766044870019,7116.766044870019,1.0,1.0,0.0,0,1066,0,0,0,0,0,0,397303,0.37889766693115234,app_cold,130.2,1,0,1,0,0,0
app_cold_checkpoint,robot_003,94,1779951917.3651493,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,18.703089095652103,1154.665779788047,4640.674349851906,12.002715840935707,5795.466509647667,5795.466509647667,1.0,1.0,0.0,0,827,0,0,0,0,0,0,344055,0.32811641693115234,app_cold,122.1,1,0,1,0,0,0
app_cold_checkpoint,robot_001,95,1779951934.4987843,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,18.78901571035385,1157.5889438390732,4741.125517059118,12.401056941598654,5898.843607865274,5898.843607865274,1.0,1.0,0.0,0,807,0,0,0,0,0,0,337975,0.32231807708740234,app_cold,143.2,1,0,1,0,0,0
app_cold_checkpoint,robot_010,96,1779951951.40327,n035.cluster.pssclabs.com,n027.cluster.pssclabs.com,22.636835929006338,1137.5601380132139,4841.847378294915,13.743032235652208,5979.540864937007,5979.540864937007,1.0,1.0,0.0,0,1046,0,0,0,0,0,0,397943,0.37950801849365234,app_cold,130.2,1,0,1,0,0,0
app_cold_checkpoint,robot_006,97,1779951967.9004598,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,27.383717242628336,1162.4707118608057,4944.405211135745,12.484170962125063,6106.9938549771905,6106.9938549771905,1.0,1.0,0.0,0,1006,0,0,0,0,0,0,398583,0.38011837005615234,app_cold,217.0,1,0,1,0,0,0
app_cold_checkpoint,robot_009,98,1779951981.888912,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,27.652982156723738,1173.9542870782316,4038.9313930645585,12.41249917075038,5213.0152056925,5213.0152056925,1.0,1.0,0.0,0,1036,0,0,0,0,0,0,398391,0.37993526458740234,app_cold,278.9,1,0,1,0,0,0
app_cold_checkpoint,robot_003,99,1779951997.4677293,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,23.657298181205988,1150.1787002198398,4038.4642970748246,11.346944142132998,5188.768009189516,5188.768009189516,1.0,1.0,0.0,0,976,0,0,0,0,0,0,391223,0.37309932708740234,app_cold,195.3,1,0,1,0,0,0
app_cold_checkpoint,robot_001,100,1779952013.3478303,n027.cluster.pssclabs.com,n035.cluster.pssclabs.com,23.76439468935132,1150.6202090531588,4339.885946363211,11.073763947933912,5490.632354281843,5490.632354281843,1.0,1.0,0.0,0,956,0,0,0,0,0,0,385079,0.36723995208740234,app_cold,217.0,1,0,1,0,0,0
