robot_id,fl_round,training_step,reward,success_rate_rolling10,policy_entropy,status,eval_return,eval_episode_len,eval_success
robot_000,72,71001,1207.238,1.0,0.0724,eval,1207.238,376.0,1.0
robot_000,73,72001,1816.312,1.0,0.0725,eval,1816.312,556.7,1.0
robot_000,74,73001,1972.895,1.0,0.0718,eval,1972.895,604.3,1.0
robot_000,75,74001,2212.79,1.0,0.0703,eval,2212.79,679.0,1.0
robot_000,76,75001,1784.691,1.0,0.0674,eval,1784.691,546.3,1.0
robot_000,77,76001,2050.721,1.0,0.0667,eval,2050.721,624.0,1.0
robot_000,78,77001,1459.355,1.0,0.07,eval,1459.355,441.0,1.0
robot_000,79,78001,1594.759,1.0,0.0663,eval,1594.759,484.7,1.0
robot_000,80,79001,1518.483,1.0,0.0675,eval,1518.483,462.3,1.0
robot_000,81,80001,2248.528,1.0,0.0661,eval,2248.528,684.3,1.0
robot_000,82,81001,2097.019,1.0,0.0703,eval,2097.019,640.7,1.0
robot_000,83,82001,1493.176,1.0,0.0731,eval,1493.176,453.3,1.0
robot_000,84,83001,2286.299,1.0,0.0737,eval,2286.299,693.7,1.0
robot_000,85,84001,2781.834,1.0,0.0753,eval,2781.834,893.3,1.0
robot_000,86,85001,3082.262,1.0,0.0787,eval,3082.262,1000.0,1.0
robot_000,87,86001,2937.528,1.0,0.0782,eval,2937.528,912.0,1.0
robot_000,88,87001,3127.787,1.0,0.0751,eval,3127.787,1000.0,1.0
robot_000,89,88001,2853.236,1.0,0.0721,eval,2853.236,881.7,1.0
robot_000,90,89001,3118.207,1.0,0.0693,eval,3118.207,1000.0,1.0
robot_000,91,90001,3149.035,1.0,0.0769,eval,3149.035,1000.0,1.0
robot_000,92,91001,3121.231,1.0,0.0744,eval,3121.231,1000.0,1.0
robot_000,93,92001,3132.136,1.0,0.0733,eval,3132.136,1000.0,1.0
robot_000,94,93001,3116.39,1.0,0.0723,eval,3116.39,1000.0,1.0
robot_000,95,94001,3157.733,1.0,0.0719,eval,3157.733,1000.0,1.0
robot_000,96,95001,3080.612,1.0,0.0695,eval,3080.612,1000.0,1.0
robot_000,97,96001,2996.485,1.0,0.0712,eval,2996.485,1000.0,1.0
robot_000,98,97001,3007.612,1.0,0.0716,eval,3007.612,1000.0,1.0
robot_000,99,98001,3031.698,1.0,0.0718,eval,3031.698,1000.0,1.0
robot_000,100,99001,3007.056,1.0,0.0706,eval,3007.056,1000.0,1.0
robot_000,101,100001,3081.852,1.0,0.0704,eval,3081.852,1000.0,1.0
robot_000,102,101001,3007.624,1.0,0.0685,eval,3007.624,1000.0,1.0
robot_000,103,102001,3069.493,1.0,0.0668,eval,3069.493,1000.0,1.0
robot_000,104,103001,2588.492,1.0,0.0677,eval,2588.492,822.3,1.0
robot_000,105,104001,1669.495,1.0,0.0638,eval,1669.495,499.0,1.0
robot_000,106,105001,3076.973,1.0,0.0602,eval,3076.973,1000.0,1.0
robot_000,107,106001,1146.917,1.0,0.0578,eval,1146.917,349.0,1.0
robot_000,108,107001,947.135,1.0,0.0582,eval,947.135,285.0,1.0
robot_000,109,108001,982.619,1.0,0.0609,eval,982.619,295.3,1.0
robot_000,110,109001,972.906,1.0,0.0593,eval,972.906,290.7,1.0
robot_000,111,110001,1064.84,1.0,0.0564,eval,1064.84,316.3,1.0
robot_000,112,111001,1022.93,1.0,0.0535,eval,1022.93,304.0,1.0
robot_000,113,112001,1046.9,1.0,0.0502,eval,1046.9,310.0,1.0
robot_000,114,113001,1094.95,1.0,0.0499,eval,1094.95,323.3,1.0
robot_000,115,114001,1306.098,1.0,0.0497,eval,1306.098,381.3,1.0
robot_000,116,115001,1243.794,1.0,0.0488,eval,1243.794,363.7,1.0
robot_000,117,116001,1140.156,1.0,0.0481,eval,1140.156,337.7,1.0
robot_000,118,117001,1139.596,1.0,0.0474,eval,1139.596,332.7,1.0
robot_000,119,118001,2216.0,1.0,0.0479,eval,2216.0,674.0,1.0
robot_000,120,119001,3142.215,1.0,0.0478,eval,3142.215,1000.0,1.0
robot_000,121,120001,2436.474,1.0,0.0478,eval,2436.474,742.7,1.0
robot_000,122,121001,2534.541,1.0,0.0472,eval,2534.541,792.0,1.0
robot_000,123,122001,3154.356,1.0,0.0474,eval,3154.356,1000.0,1.0
robot_000,124,123001,3154.566,1.0,0.047,eval,3154.566,1000.0,1.0
robot_000,125,124001,1092.181,1.0,0.0463,eval,1092.181,325.3,1.0
robot_000,126,125001,1447.375,1.0,0.0456,eval,1447.375,423.3,1.0
robot_000,127,126001,1652.053,1.0,0.0463,eval,1652.053,477.0,1.0
robot_000,128,127001,3161.929,1.0,0.0463,eval,3161.929,1000.0,1.0
robot_000,129,128001,2360.878,1.0,0.0449,eval,2360.878,733.7,1.0
robot_000,130,129001,3108.087,1.0,0.0453,eval,3108.087,1000.0,1.0
robot_000,131,130001,3099.041,1.0,0.0462,eval,3099.041,1000.0,1.0
robot_000,132,131001,3137.839,1.0,0.0444,eval,3137.839,1000.0,1.0
robot_000,133,132001,1817.97,1.0,0.0453,eval,1817.97,569.7,1.0
robot_000,134,133001,1570.214,1.0,0.046,eval,1570.214,476.7,1.0
robot_000,135,134001,2392.603,1.0,0.0446,eval,2392.603,740.0,1.0
robot_000,136,135001,1155.971,1.0,0.0428,eval,1155.971,355.0,1.0
robot_000,137,136001,1632.849,1.0,0.0407,eval,1632.849,502.3,1.0
robot_000,138,137001,3139.937,1.0,0.0408,eval,3139.937,1000.0,1.0
robot_000,139,138001,1701.943,1.0,0.0417,eval,1701.943,511.0,1.0
robot_000,140,139001,3131.442,1.0,0.0418,eval,3131.442,1000.0,1.0
robot_000,141,140001,3127.063,1.0,0.0418,eval,3127.063,1000.0,1.0
robot_000,142,141001,3109.437,1.0,0.0398,eval,3109.437,1000.0,1.0
robot_000,143,142001,3165.49,1.0,0.0405,eval,3165.49,1000.0,1.0
robot_000,144,143001,3133.43,1.0,0.0388,eval,3133.43,1000.0,1.0
robot_000,145,144001,3120.717,1.0,0.0385,eval,3120.717,1000.0,1.0
robot_000,146,145001,3138.153,1.0,0.0379,eval,3138.153,1000.0,1.0
robot_000,147,146001,3140.751,1.0,0.0378,eval,3140.751,1000.0,1.0
robot_000,148,147001,3132.039,1.0,0.038,eval,3132.039,1000.0,1.0
robot_000,149,148001,2702.463,1.0,0.0376,eval,2702.463,834.3,1.0
robot_000,150,149001,2483.428,1.0,0.0373,eval,2483.428,760.0,1.0
robot_001,1,1,20.891,0.0,0.9997,eval,20.891,26.0,0.0
robot_001,2,1001,63.359,0.0,0.7425,eval,63.359,38.7,0.0
robot_001,3,2001,189.123,0.0,0.5601,eval,189.123,89.0,0.0
robot_001,4,3001,189.495,0.0,0.4315,eval,189.495,87.0,0.0
robot_001,5,4001,203.365,0.0,0.3363,eval,203.365,91.0,0.0
robot_001,6,5001,218.039,0.0,0.2608,eval,218.039,97.0,0.0
robot_001,7,6001,220.002,0.0,0.2041,eval,220.002,96.7,0.0
robot_001,8,7001,241.708,0.0,0.1604,eval,241.708,103.0,0.0
robot_001,9,8001,240.012,0.0,0.1283,eval,240.012,101.0,0.0
robot_001,10,9001,250.91,1.0,0.1036,eval,250.91,105.0,1.0
robot_001,11,10001,252.372,1.0,0.0844,eval,252.372,106.0,1.0
robot_001,12,11001,257.243,1.0,0.0731,eval,257.243,108.0,1.0
robot_001,13,12001,258.53,1.0,0.0688,eval,258.53,108.0,1.0
robot_001,14,13001,249.115,0.0,0.0656,eval,249.115,105.0,0.0
robot_001,15,14001,249.664,0.3333333333333333,0.0643,eval,249.664,105.3,0.3333333333333333
robot_001,16,15001,257.247,1.0,0.0667,eval,257.247,108.0,1.0
robot_001,17,16001,257.151,1.0,0.06,eval,257.151,107.0,1.0
robot_001,18,17001,274.167,1.0,0.0591,eval,274.167,113.0,1.0
robot_001,19,18001,281.15,1.0,0.0586,eval,281.15,116.7,1.0
robot_001,20,19001,288.036,1.0,0.0607,eval,288.036,118.0,1.0
robot_001,21,20001,293.397,1.0,0.0649,eval,293.397,121.0,1.0
robot_001,22,21001,331.14,1.0,0.0659,eval,331.14,130.0,1.0
robot_001,23,22001,293.647,1.0,0.0596,eval,293.647,123.0,1.0
robot_001,24,23001,305.809,1.0,0.0519,eval,305.809,127.7,1.0
robot_001,25,24001,294.903,1.0,0.0557,eval,294.903,125.3,1.0
robot_001,26,25001,313.323,1.0,0.0601,eval,313.323,129.3,1.0
robot_001,27,26001,326.34,1.0,0.0587,eval,326.34,131.0,1.0
robot_001,28,27001,386.796,1.0,0.0622,eval,386.796,144.0,1.0
robot_001,29,28001,394.383,1.0,0.0643,eval,394.383,147.3,1.0
robot_001,30,29001,402.008,1.0,0.0602,eval,402.008,147.7,1.0
robot_001,31,30001,412.118,1.0,0.0658,eval,412.118,149.7,1.0
robot_001,32,31001,476.405,1.0,0.0643,eval,476.405,163.7,1.0
robot_001,33,32001,504.129,1.0,0.0657,eval,504.129,170.7,1.0
robot_001,34,33001,453.691,1.0,0.0643,eval,453.691,158.7,1.0
robot_001,35,34001,446.389,1.0,0.0584,eval,446.389,157.0,1.0
robot_001,36,35001,454.324,1.0,0.0579,eval,454.324,159.3,1.0
robot_001,37,36001,496.687,1.0,0.0552,eval,496.687,169.0,1.0
robot_001,38,37001,521.898,1.0,0.0556,eval,521.898,174.3,1.0
robot_001,39,38001,505.624,1.0,0.0583,eval,505.624,176.0,1.0
robot_001,40,39001,535.468,1.0,0.0592,eval,535.468,185.3,1.0
robot_001,41,40001,592.14,1.0,0.0574,eval,592.14,202.0,1.0
robot_001,42,41001,573.468,1.0,0.0575,eval,573.468,194.0,1.0
robot_001,43,42001,610.2,1.0,0.0609,eval,610.2,203.7,1.0
robot_001,44,43001,600.734,1.0,0.0626,eval,600.734,201.0,1.0
robot_001,45,44001,625.465,1.0,0.0721,eval,625.465,205.7,1.0
robot_001,46,45001,681.624,1.0,0.0792,eval,681.624,218.3,1.0
robot_001,47,46001,720.299,1.0,0.0734,eval,720.299,226.7,1.0
robot_001,48,47001,645.267,1.0,0.0702,eval,645.267,208.3,1.0
robot_001,49,48001,607.117,1.0,0.0638,eval,607.117,198.3,1.0
robot_001,50,49001,663.864,1.0,0.0572,eval,663.864,211.3,1.0
robot_001,51,50001,661.347,1.0,0.0561,eval,661.347,211.0,1.0
robot_001,52,51001,787.458,1.0,0.0592,eval,787.458,249.7,1.0
robot_001,53,52001,837.618,1.0,0.0607,eval,837.618,267.3,1.0
robot_001,54,53001,1062.679,1.0,0.0713,eval,1062.679,325.3,1.0
robot_001,55,54001,908.01,1.0,0.0731,eval,908.01,287.3,1.0
robot_001,56,55001,847.892,1.0,0.0684,eval,847.892,261.3,1.0
robot_001,57,56001,839.769,1.0,0.0676,eval,839.769,256.3,1.0
robot_001,58,57001,808.881,1.0,0.0633,eval,808.881,249.7,1.0
robot_001,59,58001,934.918,1.0,0.0692,eval,934.918,287.3,1.0
robot_001,60,59001,1155.387,1.0,0.0654,eval,1155.387,360.0,1.0
robot_001,61,60001,1432.516,1.0,0.0628,eval,1432.516,435.3,1.0
robot_001,62,61001,1121.769,1.0,0.0601,eval,1121.769,346.7,1.0
robot_001,63,62001,1370.802,1.0,0.0587,eval,1370.802,425.0,1.0
robot_001,64,63001,1384.953,1.0,0.058,eval,1384.953,432.0,1.0
robot_001,65,64001,1362.202,1.0,0.0583,eval,1362.202,428.7,1.0
robot_001,66,65001,1420.375,1.0,0.0599,eval,1420.375,444.3,1.0
robot_001,67,66001,1453.858,1.0,0.0588,eval,1453.858,446.3,1.0
robot_001,68,67001,1111.124,1.0,0.0582,eval,1111.124,350.7,1.0
robot_001,69,68001,1347.183,1.0,0.0596,eval,1347.183,418.3,1.0
robot_001,70,69001,1172.541,1.0,0.0592,eval,1172.541,365.7,1.0
robot_001,71,70001,1129.001,1.0,0.058,eval,1129.001,352.3,1.0
robot_001,72,71001,1198.205,1.0,0.0561,eval,1198.205,371.7,1.0
robot_001,73,72001,1777.943,1.0,0.0546,eval,1777.943,546.7,1.0
robot_001,74,73001,2113.811,1.0,0.0544,eval,2113.811,646.7,1.0
