condition,robot_id,migration_event_id,timestamp,fl_round,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,checkpoint_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms,policy_action_mse,policy_weight_l2,dht_put_ms,dht_get_ms
tcp_scp,robot_016,86,1783970825.4294834,141,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.5102325230836868,5630.751360207796,0,84.9,5715.651360207796,6237.425071187317,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915023,13.27,tcp,0,-1,0,1,0,0,0,0.0,0.0,0,0
tcp_scp,robot_001,87,1783970829.4011805,141,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.24025794118642807,6235.868286341429,0,16.51,6252.378286341429,10207.39177055657,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915023,13.27,tcp,0,-1,0,4,0,0,0,0.0,0.0,0,0
tcp_scp,robot_006,88,1783970829.4319582,141,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.6120381876826286,6264.901640824974,0,14.88,6279.781640824974,10239.516691304743,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915024,13.27,tcp,0,-1,0,2,0,0,0,0.0,0.0,0,0
tcp_scp,robot_017,89,1783970863.7763069,142,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.26363879442214966,3932.630892843008,0,26.88,3959.510892843008,4545.649224892259,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915024,13.27,tcp,0,-1,0,2,0,0,0,0.0,0.0,0,0
tcp_scp,robot_012,90,1783970863.9931679,142,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.3738775849342346,3858.7391981855035,0,54.96,3913.6991981855035,4762.96014431864,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915022,13.27,tcp,0,-1,0,1,0,0,0,0.0,0.0,0,0
tcp_scp,robot_002,91,1783970865.7348306,142,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.3187982365489006,4312.68197670579,0,18.62,4331.3019767057895,6503.003707155585,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915025,13.27,tcp,0,-1,0,4,0,0,0,0.0,0.0,0,0
tcp_scp,robot_007,92,1783970866.6571133,142,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.3848038613796234,4678.095215931535,0,14.23,4692.325215931534,7425.827072001994,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915022,13.27,tcp,0,-1,0,3,0,0,0,0.0,0.0,0,0
tcp_scp,robot_013,93,1783970901.1622028,143,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.34607574343681335,4996.9497714191675,0,34.81,5031.759771419168,5899.965492077172,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915024,13.27,tcp,0,-1,0,3,0,0,0,0.0,0.0,0,0
tcp_scp,robot_018,94,1783970901.221677,143,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.2378597855567932,5052.064722403884,0,50.86,5102.924722403884,5958.992308005691,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915023,13.27,tcp,0,-1,0,4,0,0,0,0.0,0.0,0,0
tcp_scp,robot_008,95,1783970903.0111952,143,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.25187060236930847,6461.635114625096,0,15.6,6477.235114625097,8249.76427666843,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915023,13.27,tcp,0,-1,0,2,0,0,0,0.0,0.0,0,0
tcp_scp,robot_003,96,1783970903.5768442,143,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.39169657975435257,6614.069305360317,0,15.15,6629.219305360317,8815.871731378138,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915021,13.27,tcp,0,-1,0,1,0,0,0,0.0,0.0,0,0
tcp_scp,robot_014,97,1783970940.0329967,144,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.4479140043258667,5320.579558610916,0,23.95,5344.529558610916,6227.506476454437,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915022,13.27,tcp,0,-1,0,2,0,0,0,0.0,0.0,0,0
tcp_scp,robot_019,98,1783970940.1925964,144,n020.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.21108798682689667,5428.638809360564,0,133.06,5561.698809360564,6386.625412851572,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915023,13.27,tcp,0,-1,0,3,0,0,0,0.0,0.0,0,0
tcp_scp,robot_004,99,1783970944.3861337,144,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.21285656839609146,6128.131657838821,0,15.02,6143.151657838822,10579.216522164643,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915025,13.27,tcp,0,-1,0,4,0,0,0,0.0,0.0,0,0
tcp_scp,robot_009,100,1783970945.3825834,144,n016.cluster.pssclabs.com,n020.cluster.pssclabs.com,0.8237836882472038,6370.2591164037585,0,14.75,6385.0091164037585,11577.989963814616,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13915024,13.27,tcp,0,-1,0,1,0,0,0,0.0,0.0,0,0
