condition,robot_id,migration_event_id,timestamp,fl_round,src_node,dst_node,trigger_to_dump_ms,dump_to_transfer_ms,transfer_to_restore_ms,policy_load_ms,downtime_ms,total_MTT_ms,success_rate_pre,success_rate_post,regression_pct,fl_rounds_to_recover,replay_buffer_entries_restored,gpu_util_pre_migration,gpu_util_during_migration,gpu_util_post_migration,cpu_util_pre_migration,cpu_util_during_migration,cpu_util_post_migration,network_bytes_transferred,checkpoint_size_mb,checkpoint_mode,throughput_post_60s,recovery_tasks_to_pre,background_bandwidth_mb,concurrency_level,fault_injected,retry_count,total_recovery_ms,policy_action_mse,policy_weight_l2,dht_put_ms,dht_get_ms
dht_frl,robot_010,83,1783920119.3722942,140,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.3278488293290138,5663.084801286459,0,16.25,5679.3461978808045,7949.884061701596,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910926,13.27,dht_bundle,0,-1,0,1,0,0,0,0.0,0.0,8.926,0.011
dht_frl,robot_015,84,1783920119.3736858,140,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.6133504211902618,5628.965027630329,0,14.1,5643.085499963165,7949.39633179456,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910926,13.27,dht_bundle,0,-1,0,2,0,0,0,0.0,0.0,8.183,0.02
dht_frl,robot_001,85,1783920144.9072063,141,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.6897645071148872,3352.4220436811447,0,20.63,3373.0638230490686,3956.7319620400667,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910927,13.27,dht_bundle,0,-1,0,2,0,0,0,0.0,0.0,8.191,0.012
dht_frl,robot_006,86,1783920146.1101494,141,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.8891196921467781,3949.597074650228,0,29.98,3979.5878658849,5158.728112466633,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910928,13.27,dht_bundle,0,-1,0,3,0,0,0,0.0,0.0,7.351,0.011
dht_frl,robot_016,87,1783920146.846835,141,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.45166537165641785,3777.752879075706,0,17.34,3795.1030081400277,5894.3582298234105,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910927,13.27,dht_bundle,0,-1,0,4,0,0,0,0.0,0.0,6.71,0.01
dht_frl,robot_011,88,1783920147.6932867,141,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.40242914110422134,4498.004815541208,0,14.71,4512.737735389769,6743.307455442846,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910925,13.27,dht_bundle,0,-1,0,1,0,0,0,0.0,0.0,8.932,0.023
dht_frl,robot_002,89,1783920182.3136067,142,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.44901110231876373,5698.734240606427,0,36.79,5735.535968751609,6828.599708154798,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910929,13.27,dht_bundle,0,-1,0,4,0,0,0,0.0,0.0,7.239,0.012
dht_frl,robot_007,90,1783920182.3398993,142,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.413721427321434,5647.691488265991,0,87.98,5735.688970122039,6855.837473645806,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910926,13.27,dht_bundle,0,-1,0,3,0,0,0,0.0,0.0,7.708,0.017
dht_frl,robot_017,91,1783920184.0714934,142,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.6319321691989899,6519.3393267691135,0,17.29,6536.644988820851,8588.310643099248,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910928,13.27,dht_bundle,0,-1,0,2,0,0,0,0.0,0.0,7.881,0.016
dht_frl,robot_012,92,1783920184.0872166,142,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.40323473513126373,6433.4556348621845,0,15.38,6448.856607315242,8604.521653614938,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910926,13.27,dht_bundle,0,-1,0,1,0,0,0,0.0,0.0,8.802,0.021
dht_frl,robot_008,93,1783920222.9728885,143,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.5515636876225471,4303.522280417383,0,31.76,4335.305458242297,4949.302079156041,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910927,13.27,dht_bundle,0,-1,0,1,0,0,0,0.0,0.0,8.802,0.023
dht_frl,robot_003,94,1783920223.0416062,143,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.620097853243351,4357.986678369343,0,36.1,4394.09805354327,5017.589314840734,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910925,13.27,dht_bundle,0,-1,0,2,0,0,0,0.0,0.0,8.371,0.011
dht_frl,robot_013,95,1783920225.2407515,143,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.7277568802237511,4906.280821189284,0,15.35,4921.641231513024,7215.49903228879,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910928,13.27,dht_bundle,0,-1,0,3,0,0,0,0.0,0.0,7.319,0.01
dht_frl,robot_018,96,1783920225.2485285,143,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.6287526339292526,5068.615543656051,0,14.39,5083.017506494522,7222.6510951295495,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910927,13.27,dht_bundle,0,-1,0,4,0,0,0,0.0,0.0,6.77,0.012
dht_frl,robot_004,97,1783920257.5155764,144,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.6347335875034332,5048.891854472458,0,35.98,5084.883960734605,5957.82935898751,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910929,13.27,dht_bundle,0,-1,0,2,0,0,0,0.0,0.0,8.356,0.012
dht_frl,robot_009,98,1783920257.5621486,144,n008.cluster.pssclabs.com,n016.cluster.pssclabs.com,0.41764043271541595,5083.905203267932,0,37.05,5120.9777440682055,6004.912605509162,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910928,13.27,dht_bundle,0,-1,0,1,0,0,0,0.0,0.0,8.985,0.023
dht_frl,robot_014,99,1783920259.7958894,144,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.3650626167654991,5607.5824704021215,0,18.02,5625.612908665538,8235.87285168469,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910926,13.27,dht_bundle,0,-1,0,4,0,0,0,0.0,0.0,6.999,0.01
dht_frl,robot_019,100,1783920260.2643876,144,n016.cluster.pssclabs.com,n008.cluster.pssclabs.com,0.29401015490293503,5756.28462433815,0,14.47,5770.765786239207,8705.803789198399,1.0,-1,-1,-1,100000,0,0,0,0,0,0,13910927,13.27,dht_bundle,0,-1,0,3,0,0,0,0.0,0.0,7.722,0.011
